duration,protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,dst_host_count,dst_host_srv_count,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_srv_rerror_rate,class
0,tcp,private,REJ,0,0,229,10,255,10,0,0,1,anomaly
0,tcp,private,REJ,0,0,136,1,255,1,0,0,1,anomaly
2,tcp,ftp_data,SF,12983,0,1,1,134,86,0.61,0.02,0,normal
0,icmp,eco_i,SF,20,0,1,65,3,57,1,0.28,0,anomaly
1,tcp,telnet,RSTO,0,15,1,8,29,86,0.03,0.02,0.71,anomaly
0,tcp,private,REJ,0,0,111,2,255,2,0,0,1,anomaly
0,tcp,telnet,S0,0,0,120,120,235,171,0,0,0,anomaly
37,tcp,telnet,SF,773,364200,1,1,38,73,0.03,0.04,0.07,normal
0,tcp,http,SF,228,4556,13,14,255,255,0,0,0,normal
0,tcp,pop_2,REJ,0,0,263,11,255,11,0,0,1,anomaly
0,tcp,smtp,SF,1797,325,1,1,151,171,0.01,0.02,0.01,normal
0,tcp,uucp,RSTO,0,0,111,10,255,10,0,0,1,anomaly
0,tcp,telnet,S3,0,44,1,1,255,148,0,0,0.01,anomaly
280,tcp,ftp_data,SF,283618,0,2,2,2,4,1,0.5,0,anomaly
0,tcp,private,S0,0,0,260,5,255,5,0,0,0,anomaly
0,tcp,shell,RSTO,0,0,122,9,255,9,0,0,1,anomaly
317,tcp,X11,SF,62825648,90476,1,1,152,1,0.01,0,0,anomaly
0,tcp,ssh,S0,0,0,230,2,255,2,0,0,0,anomaly
0,tcp,hostnames,REJ,0,0,249,7,255,7,0,0,1,anomaly
0,tcp,netbios_ns,REJ,0,0,119,8,255,8,0,0,1,anomaly
0,tcp,uucp_path,REJ,0,0,252,7,255,7,0,0,1,anomaly
0,tcp,netbios_ns,REJ,0,0,230,11,255,11,0,0,1,anomaly
1,tcp,smtp,SF,2599,293,3,3,255,245,0,0,0,anomaly
0,icmp,ecr_i,SF,1008,0,69,69,255,255,1,0,0,anomaly
0,tcp,exec,RSTO,0,0,145,18,255,18,0,0,1,anomaly
134,tcp,IRC,SF,342,1011,1,1,39,17,0.03,0,0.76,anomaly
0,icmp,eco_i,SF,20,0,1,7,1,177,1,0.25,0,anomaly
0,tcp,private,S0,0,0,211,8,255,8,0,0,0,anomaly
0,icmp,ecr_i,SF,520,0,510,510,176,176,1,0,0,anomaly
0,tcp,pop_3,S0,0,0,1,2,180,85,0.01,0.02,0,anomaly
0,icmp,eco_i,SF,20,0,1,65,1,57,1,0.26,0,anomaly
0,udp,domain_u,SF,46,46,185,184,255,254,0,0,0,normal
0,icmp,ecr_i,SF,1008,0,296,296,255,255,1,0,0,anomaly
282,tcp,ftp,SF,162,599,1,1,30,24,0.03,0,0,anomaly
8112,tcp,telnet,SF,0,15,1,1,255,83,0,0,0.02,anomaly
281,tcp,ftp,SF,162,599,1,1,255,42,0,0,0,anomaly
280,tcp,ftp_data,SF,283618,0,2,2,21,4,0.19,0,0,anomaly
2064,tcp,http,RSTR,56504,0,8,8,255,243,0,0,0.38,anomaly
942,tcp,http,RSTR,17084,0,41,41,255,255,0,0,0.15,anomaly
0,udp,domain_u,SF,36,0,10,10,49,49,1,0,0,normal
0,icmp,ecr_i,SF,1008,0,155,155,255,255,1,0,0,anomaly
28,tcp,ftp_data,SF,6291668,0,1,1,6,51,0.17,0.04,0,normal
2,tcp,pop_3,RSTO,0,36,3,4,255,52,0.01,0,0.98,anomaly
789,tcp,http,RSTR,2484,1,29,29,255,253,0,0,0.15,anomaly
0,udp,domain_u,SF,46,46,213,213,255,246,0,0,0,normal
281,tcp,ftp,SF,163,599,1,1,255,18,0,0,0,anomaly
900,tcp,http,RSTR,57964,0,24,24,255,255,0,0,0.09,anomaly
8209,tcp,telnet,SF,0,15,1,1,255,9,0,0,0,anomaly
2064,tcp,http,RSTR,55744,0,11,11,255,244,0,0,0.57,anomaly
